1	5305.473462360003	0.3868812701297544	1.02861219e-06
2	7805.481029040027	0.5691847160268692	3.61148330e-06
3	10305.48813856005	0.7514881285873358	-3.96614857e-06
4	12805.49662956003	0.9337916418868291	6.02788309e-06
5	15305.50491547996	1.116095140232070	2.92916189e-06
6	17805.51310151999	1.298398631293661	2.47366796e-06
7	20305.52115171998	1.480702112449592	-3.52925681e-06
8	22805.52966388001	1.663005627292363	4.23644959e-06
9	25305.53773503997	1.845309109977222	6.01795569e-07
10	27805.54605167999	2.027612610562143	-4.84417650e-07
11	30305.55465292000	2.209916131900516	5.66603970e-06
12	32805.56287560004	2.392219625634330	-5.13358344e-06
13	35305.57031839997	2.574523062498018	-1.23875072e-06
14	37805.57838487998	2.756826544840954	2.02468485e-06
15	40305.58680580002	2.939130053030763	2.21925668e-06
16	42805.59431383997	3.121433494651719	-6.94863089e-06
17	45305.60189184007	3.303736941374734	-4.50171751e-06
18	47805.61043983998	3.486040458830696	3.77350395e-06
19	50305.61834395998	3.668343929334634	-3.81085079e-06
20	52805.62623840013	3.850647399132425	-3.98619660e-06
21	55305.63417868004	4.032950872272899	6.38197909e-06
22	57805.64216008001	4.215254348411862	-2.96185390e-06
23	60305.65014939991	4.397557825128903	8.67739164e-06
24	62805.65814812006	4.579861302530434	1.45525946e-06
25	65305.66558663990	4.762164739082306	-7.65072270e-06
26	67805.67373839998	4.944468227644198	2.71185635e-06
27	70305.68253139999	5.126771762966415	-8.35537491e-06
28	72805.69103951997	5.309075277514073	-4.59237985e-07
29	75305.69941724009	5.491378782553240	4.08649827e-06
30	77805.70682788011	5.673682217072023	-1.24973518e-06
31	80305.71467868011	5.855985683687197	-7.90106304e-06
32	82805.72401604004	6.038289258704591	-3.60681595e-06
33	85305.73211375994	6.220592743325924	-1.60220711e-06
34	87805.74020735993	6.402896227646975	-7.18495518e-06
35	90305.74758800005	6.585199659977917	4.58939434e-06
36	92805.75537191984	6.767503121716625	-7.15049493e-06
37	95305.76174703998	6.949806480723841	-4.45285962e-07
38	97805.76968044012	7.132109953362615	-3.11503874e-06
39	100305.7781148799	7.314413462537519	-1.96223842e-07
40	102805.7861363999	7.496716941602566	-7.49378139e-06
41	105305.7941602000	7.679020420833793	4.29327829e-06
42	107805.8005611598	7.861323781724933	-2.09619373e-06
43	110305.8079968398	8.043627218069895	-8.38671544e-07
44	112805.8151707600	8.225930635326513	7.88083450e-06
45	115305.8229997602	8.408234100352638	-5.30217570e-06
46	117805.8307118398	8.590537556852043	7.86292845e-06
47	120305.8384523202	8.772841015422734	-2.61232848e-07
48	122805.8462849998	8.955144480717605	-1.42356674e-06
49	125305.8552345997	9.137448027458912	4.77981881e-06
50	127805.8632337596	9.319751504892575	-2.70522257e-06
51	130305.8712540803	9.502054983870461	3.93634677e-06
52	132805.8791219999	9.684358451734297	-5.95086284e-06
53	135305.8872622399	9.866661939455953	3.59942173e-06
54	137805.8951474401	10.04896540858013	2.20851027e-06
55	140305.9032275600	10.23126889191782	-2.59881049e-06
